https://www.google.com,Safe,8.0,2026-03-17 21:57:34.168841
http://fake_bank.com,Safe,47.0,2026-03-17 21:58:06.946668
http://secure-bank-login-update.com,Safe,47.0,2026-03-17 21:59:12.609710
http://secure-bank-login-update.com,Safe,47.0,2026-03-17 21:59:21.344153
http://update-netbanking-sbi.xyz,Safe,47.0,2026-03-17 21:59:42.810295
http://update-netbanking-sbi.xyz,Safe,47.0,2026-03-17 21:59:50.743873
http://update-netbanking-sbi.xyz,Safe,47.0,2026-03-17 21:59:55.026024
http://update-netbanking-sbi.xyz,Safe,47.0,2026-03-17 21:59:59.435564
https://www.google.com,Safe,8.0,2026-03-17 22:02:11.418858
http://secure-bank-login-update.com,Safe,47.0,2026-03-17 22:02:16.223450
https://www.google.com,Safe,8.0,2026-03-17 22:35:34.958272
https://www.google.com,Safe,8.0,2026-03-17 22:51:23.359786
http://secure-bank-login-update.com,Safe,47.0,2026-03-17 22:51:30.693605
https://www.google.com,Safe,8.0,2026-03-17 23:53:47.510243
http://secure-bank-login-update.com,Safe,47.0,2026-03-17 23:53:52.198101
http://fake_bank.com,Safe,47.0,2026-03-17 23:54:00.382605
http://fake_bank.com,Safe,47.0,2026-03-17 23:54:16.870686
